"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.id","Input.date","Input.code","Input.name","Input.units","Answer.A4","Answer.B4","Answer.C4","Answer.D4","Answer.E4","Approve","Reject"
"2OM6OQ1SNQQ74RSA19HKHNR2ED8Q6S","28BLKH1Q6SVQM2TIIYL6Q5OBVBQK1D","Fill in the grid","Place values in their appropriate cell","transcription, spreadsheet","$0.01","Sun Nov 11 22:16:17 GMT 2012","40","BatchId:960675;","300","172800","Mon Nov 12 22:16:17 GMT 2012","","","2C8MMEGOOGQSQ7RS6ITSJIUWX4RCC3","A1A8MV3CZHDADG","Submitted","Mon Nov 12 02:09:05 GMT 2012","Mon Nov 12 02:10:00 GMT 2012","Tue Nov 13 18:10:00 PST 2012","","","","55","0% (0/0)","0% (0/0)","0% (0/0)","6","12/31/1998","10504","Brillman, Chris","0.0","6","12/31/1998","10504","Brillman,Chris","0.0"
"2OM6OQ1SNQQ74RSA19HKHNR2ED8Q6S","28BLKH1Q6SVQM2TIIYL6Q5OBVBQK1D","Fill in the grid","Place values in their appropriate cell","transcription, spreadsheet","$0.01","Sun Nov 11 22:16:17 GMT 2012","40","BatchId:960675;","300","172800","Mon Nov 12 22:16:17 GMT 2012","","","2E66AUBXHWSHL06J532Z1DRN09SZ3J","AXBNBWMDBZ18V","Submitted","Mon Nov 12 00:15:57 GMT 2012","Mon Nov 12 00:16:18 GMT 2012","Tue Nov 13 16:16:18 PST 2012","","","","21","0% (0/0)","0% (0/0)","0% (0/0)","6","12/31/1998","10504","Brillman, Chris","0.0","6","12/31/1998","10504","Brillman, Chris","0.0"
"2OM6OQ1SNQQ74RSA19HKHNR2ED8Q6S","28BLKH1Q6SVQM2TIIYL6Q5OBVBQK1D","Fill in the grid","Place values in their appropriate cell","transcription, spreadsheet","$0.01","Sun Nov 11 22:16:17 GMT 2012","40","BatchId:960675;","300","172800","Mon Nov 12 22:16:17 GMT 2012","","","2FPH0JPPSI2KCZAVOXY5PLM8ZNMOI6","A3R31C22U2A7","Submitted","Mon Nov 12 00:14:38 GMT 2012","Mon Nov 12 00:15:34 GMT 2012","Tue Nov 13 16:15:34 PST 2012","","","","56","0% (0/0)","0% (0/0)","0% (0/0)","6","12/31/1998","10504","Brillman, Chris","0.0","6","12/31/1998","10504","Brillman, Chris","0.0"
"2OM6OQ1SNQQ74RSA19HKHNR2ED8Q6S","28BLKH1Q6SVQM2TIIYL6Q5OBVBQK1D","Fill in the grid","Place values in their appropriate cell","transcription, spreadsheet","$0.01","Sun Nov 11 22:16:17 GMT 2012","40","BatchId:960675;","300","172800","Mon Nov 12 22:16:17 GMT 2012","","","2GG33FDEY5COAL6QN7U8HRFNFANS1O","AZGA5I0G25MAL","Submitted","Mon Nov 12 02:21:35 GMT 2012","Mon Nov 12 02:22:14 GMT 2012","Tue Nov 13 18:22:14 PST 2012","","","","39","0% (0/0)","0% (0/0)","0% (0/0)","6","12/31/1998","10504","Brillman, Chris","0.0","6","12/31/1998","10504","Brillman, Chris","0.0"
"2OM6OQ1SNQQ74RSA19HKHNR2ED8Q6S","28BLKH1Q6SVQM2TIIYL6Q5OBVBQK1D","Fill in the grid","Place values in their appropriate cell","transcription, spreadsheet","$0.01","Sun Nov 11 22:16:17 GMT 2012","40","BatchId:960675;","300","172800","Mon Nov 12 22:16:17 GMT 2012","","","2GJLPHIT3HVWOG5S2AEJV219533BJC","A1D7Z4DV2H3SO1","Submitted","Mon Nov 12 02:53:01 GMT 2012","Mon Nov 12 02:53:21 GMT 2012","Tue Nov 13 18:53:21 PST 2012","","","","20","0% (0/0)","0% (0/0)","0% (0/0)","6","12/31/1998","10504","Brillman, Chris","0.0","6","12/31/1998","10504","Brillman, Chris","0.0"
"2OM6OQ1SNQQ74RSA19HKHNR2ED8Q6S","28BLKH1Q6SVQM2TIIYL6Q5OBVBQK1D","Fill in the grid","Place values in their appropriate cell","transcription, spreadsheet","$0.01","Sun Nov 11 22:16:17 GMT 2012","40","BatchId:960675;","300","172800","Mon Nov 12 22:16:17 GMT 2012","","","2GKVQ8H88MQUK6QY733I6RXZ7E1R8A","A1VM45WTHU53Y9","Submitted","Mon Nov 12 00:12:50 GMT 2012","Mon Nov 12 00:13:04 GMT 2012","Tue Nov 13 16:13:04 PST 2012","","","","14","0% (0/0)","0% (0/0)","0% (0/0)","6","12/31/1998","10504","Brillman, Chris","0.0","6","12/31/1998","10504","Brillman, Chris","0.0"
"2OM6OQ1SNQQ74RSA19HKHNR2ED8Q6S","28BLKH1Q6SVQM2TIIYL6Q5OBVBQK1D","Fill in the grid","Place values in their appropriate cell","transcription, spreadsheet","$0.01","Sun Nov 11 22:16:17 GMT 2012","40","BatchId:960675;","300","172800","Mon Nov 12 22:16:17 GMT 2012","","","2H1KQW618N468I0M9CWXHETPGW4OMK","A3JJ1MGXHLE3K6","Submitted","Sun Nov 11 23:23:58 GMT 2012","Sun Nov 11 23:24:50 GMT 2012","Tue Nov 13 15:24:50 PST 2012","","","","52","0% (0/0)","0% (0/0)","0% (0/0)","6","12/31/1998","10504","Brillman, Chris","0.0","6","12/31/1998","10504","Brillman, Chris","0.0"
"2OM6OQ1SNQQ74RSA19HKHNR2ED8Q6S","28BLKH1Q6SVQM2TIIYL6Q5OBVBQK1D","Fill in the grid","Place values in their appropriate cell","transcription, spreadsheet","$0.01","Sun Nov 11 22:16:17 GMT 2012","40","BatchId:960675;","300","172800","Mon Nov 12 22:16:17 GMT 2012","","","2HOGKCCVLL3COOOWDIGQ9C9PTYPW6V","A26AD5G8JY0L59","Submitted","Sun Nov 11 23:38:48 GMT 2012","Sun Nov 11 23:39:18 GMT 2012","Tue Nov 13 15:39:18 PST 2012","","","","30","0% (0/0)","0% (0/0)","0% (0/0)","6","12/31/1998","10504","Brillman, Chris","0.0","6","12/31/1998","10504","Brillman, Chris","0.0"
"2OM6OQ1SNQQ74RSA19HKHNR2ED8Q6S","28BLKH1Q6SVQM2TIIYL6Q5OBVBQK1D","Fill in the grid","Place values in their appropriate cell","transcription, spreadsheet","$0.01","Sun Nov 11 22:16:17 GMT 2012","40","BatchId:960675;","300","172800","Mon Nov 12 22:16:17 GMT 2012","","","2IPMB3Q39Z0BKFEY21VE0STXUO9UJB","A3IY4YT16PP5RI","Submitted","Mon Nov 12 02:39:56 GMT 2012","Mon Nov 12 02:40:26 GMT 2012","Tue Nov 13 18:40:26 PST 2012","","","","30","0% (0/0)","0% (0/0)","0% (0/0)","6","12/31/1998","10504","Brillman, Chris","0.0","6","12/31/1998","10504","Brillman, Chris","0.0"
"2OM6OQ1SNQQ74RSA19HKHNR2ED8Q6S","28BLKH1Q6SVQM2TIIYL6Q5OBVBQK1D","Fill in the grid","Place values in their appropriate cell","transcription, spreadsheet","$0.01","Sun Nov 11 22:16:17 GMT 2012","40","BatchId:960675;","300","172800","Mon Nov 12 22:16:17 GMT 2012","","","2JPBNVP3TVOKJF0T19P7VEO1I2503O","A3DTBL9NV7SDQC","Submitted","Sun Nov 11 22:29:38 GMT 2012","Sun Nov 11 22:30:24 GMT 2012","Tue Nov 13 14:30:24 PST 2012","","","","46","0% (0/0)","0% (0/0)","0% (0/0)","6","12/31/1998","10504","Brillman, Chris","0.0","6","12/31/1998","10504","Brillman, Chris","0.0"
"2OM6OQ1SNQQ74RSA19HKHNR2ED8Q6S","28BLKH1Q6SVQM2TIIYL6Q5OBVBQK1D","Fill in the grid","Place values in their appropriate cell","transcription, spreadsheet","$0.01","Sun Nov 11 22:16:17 GMT 2012","40","BatchId:960675;","300","172800","Mon Nov 12 22:16:17 GMT 2012","","","2M8J2D21O3W5B2LTLXJI7KYGSPM8EP","A9GOADDQOJDA3","Submitted","Mon Nov 12 02:44:23 GMT 2012","Mon Nov 12 02:45:09 GMT 2012","Tue Nov 13 18:45:09 PST 2012","","","","46","0% (0/0)","0% (0/0)","0% (0/0)","6","12/31/1998","10504","Brillman, Chris","0.0","6","12/31/1998","10504","Brillman, Chris","0.0"
"2OM6OQ1SNQQ74RSA19HKHNR2ED8Q6S","28BLKH1Q6SVQM2TIIYL6Q5OBVBQK1D","Fill in the grid","Place values in their appropriate cell","transcription, spreadsheet","$0.01","Sun Nov 11 22:16:17 GMT 2012","40","BatchId:960675;","300","172800","Mon Nov 12 22:16:17 GMT 2012","","","2MKTMOFXRDS4WXMOULEXOFM34EVSVE","A1AF0MIOEXMA33","Submitted","Mon Nov 12 02:45:33 GMT 2012","Mon Nov 12 02:46:15 GMT 2012","Tue Nov 13 18:46:15 PST 2012","","","","42","0% (0/0)","0% (0/0)","0% (0/0)","6","12/31/1998","10504","Brillman, Chris","0.0","6","12/31/1998","10504","Brillman,Chris","0.0"
"2OM6OQ1SNQQ74RSA19HKHNR2ED8Q6S","28BLKH1Q6SVQM2TIIYL6Q5OBVBQK1D","Fill in the grid","Place values in their appropriate cell","transcription, spreadsheet","$0.01","Sun Nov 11 22:16:17 GMT 2012","40","BatchId:960675;","300","172800","Mon Nov 12 22:16:17 GMT 2012","","","2P006UFBNFSVUF6PZHWS16NI4JHH3H","A09882773GWLLMVNY40YA","Submitted","Mon Nov 12 01:35:14 GMT 2012","Mon Nov 12 01:35:38 GMT 2012","Tue Nov 13 17:35:38 PST 2012","","","","24","0% (0/0)","0% (0/0)","0% (0/0)","6","12/31/1998","10504","Brillman, Chris","0.0","6","12/31/1998","10504","Brillman, Chris","0.0"
"2OM6OQ1SNQQ74RSA19HKHNR2ED8Q6S","28BLKH1Q6SVQM2TIIYL6Q5OBVBQK1D","Fill in the grid","Place values in their appropriate cell","transcription, spreadsheet","$0.01","Sun Nov 11 22:16:17 GMT 2012","40","BatchId:960675;","300","172800","Mon Nov 12 22:16:17 GMT 2012","","","2Q5HDM25L8I91KHGDMQ6TE4SZBCQGO","A37DR4QS4A5W5W","Submitted","Mon Nov 12 00:49:42 GMT 2012","Mon Nov 12 00:50:02 GMT 2012","Tue Nov 13 16:50:02 PST 2012","","","","20","100% (15/15)","0% (0/0)","0% (0/0)","6","12/31/1998","10504","Brillman, Chris","0.0","6","12/31/1998","10504","Brillman, Chris","0.0"
"2OM6OQ1SNQQ74RSA19HKHNR2ED8Q6S","28BLKH1Q6SVQM2TIIYL6Q5OBVBQK1D","Fill in the grid","Place values in their appropriate cell","transcription, spreadsheet","$0.01","Sun Nov 11 22:16:17 GMT 2012","40","BatchId:960675;","300","172800","Mon Nov 12 22:16:17 GMT 2012","","","2SDKH1Q6SVQ8VTTWM2XLAOBXFMSL2J","A17GUITI1UODF5","Submitted","Mon Nov 12 02:13:04 GMT 2012","Mon Nov 12 02:13:57 GMT 2012","Tue Nov 13 18:13:57 PST 2012","","","","53","0% (0/0)","0% (0/0)","0% (0/0)","6","12/31/1998","10504","Brillman, Chris","0.0","6","12/31/1998","10504","Brillman, Chris","0.0"
"2OM6OQ1SNQQ74RSA19HKHNR2ED8Q6S","28BLKH1Q6SVQM2TIIYL6Q5OBVBQK1D","Fill in the grid","Place values in their appropriate cell","transcription, spreadsheet","$0.01","Sun Nov 11 22:16:17 GMT 2012","40","BatchId:960675;","300","172800","Mon Nov 12 22:16:17 GMT 2012","","","2T85TYMNCWYBIU0JO0JH211LRRGKOI","A1RJKLETKSD2AP","Submitted","Mon Nov 12 01:38:18 GMT 2012","Mon Nov 12 01:38:58 GMT 2012","Tue Nov 13 17:38:58 PST 2012","","","","40","0% (0/0)","0% (0/0)","0% (0/0)","6","12/31/1998","10504","Brillman, Chris","0.0","6","12/31/1998","10504","Brillman, Chris","0.0"
"2OM6OQ1SNQQ74RSA19HKHNR2ED8Q6S","28BLKH1Q6SVQM2TIIYL6Q5OBVBQK1D","Fill in the grid","Place values in their appropriate cell","transcription, spreadsheet","$0.01","Sun Nov 11 22:16:17 GMT 2012","40","BatchId:960675;","300","172800","Mon Nov 12 22:16:17 GMT 2012","","","2TNCNHMVHVKCXLMBGAY4O79MT0Z249","A3BKWNSLZJOOIC","Submitted","Mon Nov 12 02:41:55 GMT 2012","Mon Nov 12 02:42:15 GMT 2012","Tue Nov 13 18:42:15 PST 2012","","","","20","0% (0/0)","0% (0/0)","0% (0/0)","6","12/31/1998","10504","Brillman, Chris","0.0","6","12/31/1998","10504","Brillman, Chris","0.0"
"2OM6OQ1SNQQ74RSA19HKHNR2ED8Q6S","28BLKH1Q6SVQM2TIIYL6Q5OBVBQK1D","Fill in the grid","Place values in their appropriate cell","transcription, spreadsheet","$0.01","Sun Nov 11 22:16:17 GMT 2012","40","BatchId:960675;","300","172800","Mon Nov 12 22:16:17 GMT 2012","","","2TS11K274J79YBHGXGE4BUXHFHOFDA","A24511A5O08H5E","Submitted","Mon Nov 12 00:55:28 GMT 2012","Mon Nov 12 00:56:00 GMT 2012","Tue Nov 13 16:56:00 PST 2012","","","","32","0% (0/0)","0% (0/0)","0% (0/0)","6","12/31/1998","10504","Brillman, Chris","0.0","6","12/31/1998","10504","Brillman,Chris","0.0"
"2OM6OQ1SNQQ74RSA19HKHNR2ED8Q6S","28BLKH1Q6SVQM2TIIYL6Q5OBVBQK1D","Fill in the grid","Place values in their appropriate cell","transcription, spreadsheet","$0.01","Sun Nov 11 22:16:17 GMT 2012","40","BatchId:960675;","300","172800","Mon Nov 12 22:16:17 GMT 2012","","","2U1RJ85OZIZEV7VKLUFOV5EYS10X9X","A3A7VZ2Z5EU18R","Submitted","Sun Nov 11 22:41:12 GMT 2012","Sun Nov 11 22:41:28 GMT 2012","Tue Nov 13 14:41:28 PST 2012","","","","16","0% (0/0)","0% (0/0)","0% (0/0)","6","12/31/1998","10504","Brillman, Chris","0.0","6","12/31/1998","10504","Brillman, Chris","0.0"
"2OM6OQ1SNQQ74RSA19HKHNR2ED8Q6S","28BLKH1Q6SVQM2TIIYL6Q5OBVBQK1D","Fill in the grid","Place values in their appropriate cell","transcription, spreadsheet","$0.01","Sun Nov 11 22:16:17 GMT 2012","40","BatchId:960675;","300","172800","Mon Nov 12 22:16:17 GMT 2012","","","2USCOK2JE1M7355JHZN6TZAE38AUNB","A5YNMUFWH5Z7K","Submitted","Mon Nov 12 01:38:46 GMT 2012","Mon Nov 12 01:39:24 GMT 2012","Tue Nov 13 17:39:24 PST 2012","","","","38","0% (0/0)","0% (0/0)","0% (0/0)","6","12/31/1998","10504","Brillman, Chris","0.0","6","12/31/1998","10504","Brillman, Chris","0.0"
"2OM6OQ1SNQQ74RSA19HKHNR2ED8Q6S","28BLKH1Q6SVQM2TIIYL6Q5OBVBQK1D","Fill in the grid","Place values in their appropriate cell","transcription, spreadsheet","$0.01","Sun Nov 11 22:16:17 GMT 2012","40","BatchId:960675;","300","172800","Mon Nov 12 22:16:17 GMT 2012","","","2VYVCPWZ9RNDA395X0YSS3DVJYSBQ0","A1LYSB04ICJGIS","Submitted","Mon Nov 12 02:03:52 GMT 2012","Mon Nov 12 02:04:27 GMT 2012","Tue Nov 13 18:04:27 PST 2012","","","","35","0% (0/0)","0% (0/0)","0% (0/0)","6","12/31/1998","10504","Brillman, Chris","0.0","6","12/31/1998","10504","Brillman,Chris","0.0"
"2OM6OQ1SNQQ74RSA19HKHNR2ED8Q6S","28BLKH1Q6SVQM2TIIYL6Q5OBVBQK1D","Fill in the grid","Place values in their appropriate cell","transcription, spreadsheet","$0.01","Sun Nov 11 22:16:17 GMT 2012","40","BatchId:960675;","300","172800","Mon Nov 12 22:16:17 GMT 2012","","","2YRFYQS1CSTM20I190VIH1E0GRMLON","A2LHD537BZZD9F","Submitted","Mon Nov 12 01:33:03 GMT 2012","Mon Nov 12 01:33:34 GMT 2012","Tue Nov 13 17:33:34 PST 2012","","","","31","0% (0/0)","0% (0/0)","0% (0/0)","6","12/31/1998","10504","Brillman, Chris","0.0","6","12/31/1998","10504","Brillman, Chris","0.0"
"2OM6OQ1SNQQ74RSA19HKHNR2ED8Q6S","28BLKH1Q6SVQM2TIIYL6Q5OBVBQK1D","Fill in the grid","Place values in their appropriate cell","transcription, spreadsheet","$0.01","Sun Nov 11 22:16:17 GMT 2012","40","BatchId:960675;","300","172800","Mon Nov 12 22:16:17 GMT 2012","","","2Z46SK9RJ85OD3KODU1AUMOQT9Z5T1","A2ZMXBMLTPSS4D","Submitted","Mon Nov 12 01:03:54 GMT 2012","Mon Nov 12 01:04:42 GMT 2012","Tue Nov 13 17:04:42 PST 2012","","","","48","0% (0/0)","0% (0/0)","0% (0/0)","6","12/31/1998","10504","Brillman, Chris","0.0","6","12/31/1998","10504","Brillman, Chris","0.0"
"2OM6OQ1SNQQ74RSA19HKHNR2ED8Q6S","28BLKH1Q6SVQM2TIIYL6Q5OBVBQK1D","Fill in the grid","Place values in their appropriate cell","transcription, spreadsheet","$0.01","Sun Nov 11 22:16:17 GMT 2012","40","BatchId:960675;","300","172800","Mon Nov 12 22:16:17 GMT 2012","","","2Z9IT3HVWAVKWRNXFYT1C2ZBCU2MEI","A3AZJGI9D7C0PD","Submitted","Mon Nov 12 01:09:32 GMT 2012","Mon Nov 12 01:09:54 GMT 2012","Tue Nov 13 17:09:54 PST 2012","","","","22","0% (0/0)","0% (0/0)","0% (0/0)","6","12/31/1998","10504","Brillman, Chris","0.0","6","12/31/1998","10504","Brillman, Chris","0.0"
"2AZV8ER9Y8TNY379OUWKKHS306IS53","28BLKH1Q6SVQM2TIIYL6Q5OBVBQK1D","Fill in the grid","Place values in their appropriate cell","transcription, spreadsheet","$0.01","Sun Nov 11 22:16:17 GMT 2012","40","BatchId:960675;","300","172800","Mon Nov 12 22:16:17 GMT 2012","","","214JK63ZVE3H5L54EIH9OL5T6JTZAO","A12UDB5CMN5PCS","Submitted","Mon Nov 12 02:32:43 GMT 2012","Mon Nov 12 02:33:34 GMT 2012","Tue Nov 13 18:33:34 PST 2012","","","","51","0% (0/0)","0% (0/0)","0% (0/0)","7","12/31/1998","10501","Carner, Richard","40.00","7","12/31/1998","10501","Carner, Richard","40.0"
"2AZV8ER9Y8TNY379OUWKKHS306IS53","28BLKH1Q6SVQM2TIIYL6Q5OBVBQK1D","Fill in the grid","Place values in their appropriate cell","transcription, spreadsheet","$0.01","Sun Nov 11 22:16:17 GMT 2012","40","BatchId:960675;","300","172800","Mon Nov 12 22:16:17 GMT 2012","","","220SV7WGKCCVZ6OM6BUMMAPS7GT2S7","AXBNBWMDBZ18V","Submitted","Mon Nov 12 00:23:06 GMT 2012","Mon Nov 12 00:23:26 GMT 2012","Tue Nov 13 16:23:26 PST 2012","","","","20","0% (0/0)","0% (0/0)","0% (0/0)","7","12/31/1998","10501","Carner, Richard","40.00","7","12/31/1998","10501","Carner, Richard","40.0"
"2AZV8ER9Y8TNY379OUWKKHS306IS53","28BLKH1Q6SVQM2TIIYL6Q5OBVBQK1D","Fill in the grid","Place values in their appropriate cell","transcription, spreadsheet","$0.01","Sun Nov 11 22:16:17 GMT 2012","40","BatchId:960675;","300","172800","Mon Nov 12 22:16:17 GMT 2012","","","22CMT6YTWX4HH2NZ7C49EGI8LN71W0","AO2OYRMK0193S","Submitted","Sun Nov 11 22:22:21 GMT 2012","Sun Nov 11 22:22:43 GMT 2012","Tue Nov 13 14:22:43 PST 2012","","","","22","0% (0/0)","0% (0/0)","0% (0/0)","7","12/31/1998","10501","Carner, Richard","40.00","7","12/31/1998","10501","Carner, Richard","40.0"
"2AZV8ER9Y8TNY379OUWKKHS306IS53","28BLKH1Q6SVQM2TIIYL6Q5OBVBQK1D","Fill in the grid","Place values in their appropriate cell","transcription, spreadsheet","$0.01","Sun Nov 11 22:16:17 GMT 2012","40","BatchId:960675;","300","172800","Mon Nov 12 22:16:17 GMT 2012","","","22FQQ7Q6705145XXN9TTVC1ZPKCCWF","AWEQZZGOOBGV3","Submitted","Mon Nov 12 03:09:17 GMT 2012","Mon Nov 12 03:09:46 GMT 2012","Tue Nov 13 19:09:46 PST 2012","","","","29","0% (0/0)","0% (0/0)","0% (0/0)","7","12/31/1998","10501","Carner, Richard","40.00","7","12/31/1998","10501","Carner, Richard","40.0"
"2AZV8ER9Y8TNY379OUWKKHS306IS53","28BLKH1Q6SVQM2TIIYL6Q5OBVBQK1D","Fill in the grid","Place values in their appropriate cell","transcription, spreadsheet","$0.01","Sun Nov 11 22:16:17 GMT 2012","40","BatchId:960675;","300","172800","Mon Nov 12 22:16:17 GMT 2012","","","23UD5NQYN5F34L4Q11PMSCW0E84B76","A13QL2FY4BZR9B","Submitted","Mon Nov 12 03:00:16 GMT 2012","Mon Nov 12 03:00:41 GMT 2012","Tue Nov 13 19:00:41 PST 2012","","","","25","0% (0/0)","0% (0/0)","0% (0/0)","7","12/31/1998","10501","Carner, Richard","40.00","7","12/31/1998","10501","Carner, Richard","40.0"
"2AZV8ER9Y8TNY379OUWKKHS306IS53","28BLKH1Q6SVQM2TIIYL6Q5OBVBQK1D","Fill in the grid","Place values in their appropriate cell","transcription, spreadsheet","$0.01","Sun Nov 11 22:16:17 GMT 2012","40","BatchId:960675;","300","172800","Mon Nov 12 22:16:17 GMT 2012","","","25GK5UFJ51Y74Z99B6HS6CSVPS7B8Q","A1M5HM7AQRO21E","Submitted","Mon Nov 12 02:11:50 GMT 2012","Mon Nov 12 02:12:43 GMT 2012","Tue Nov 13 18:12:43 PST 2012","","","","53","0% (0/0)","0% (0/0)","0% (0/0)","7","12/31/1998","10501","Carner, Richard","40.00","7","12/31/1998","10501","Carner,Richard","40.0"
"2AZV8ER9Y8TNY379OUWKKHS306IS53","28BLKH1Q6SVQM2TIIYL6Q5OBVBQK1D","Fill in the grid","Place values in their appropriate cell","transcription, spreadsheet","$0.01","Sun Nov 11 22:16:17 GMT 2012","40","BatchId:960675;","300","172800","Mon Nov 12 22:16:17 GMT 2012","","","25ZWGKCCVLL3QVODIP1PV4CBQUNV5F","A9GOADDQOJDA3","Submitted","Mon Nov 12 02:43:00 GMT 2012","Mon Nov 12 02:43:45 GMT 2012","Tue Nov 13 18:43:45 PST 2012","","","","45","0% (0/0)","0% (0/0)","0% (0/0)","7","12/31/1998","10501","Carner, Richard","40.00","7","12/31/1998","10501","Carner, Richard","40.0"
"2AZV8ER9Y8TNY379OUWKKHS306IS53","28BLKH1Q6SVQM2TIIYL6Q5OBVBQK1D","Fill in the grid","Place values in their appropriate cell","transcription, spreadsheet","$0.01","Sun Nov 11 22:16:17 GMT 2012","40","BatchId:960675;","300","172800","Mon Nov 12 22:16:17 GMT 2012","","","27P2Q45UUKQOC18SS9ESDOG244YCUD","AZGA5I0G25MAL","Submitted","Mon Nov 12 02:12:26 GMT 2012","Mon Nov 12 02:12:57 GMT 2012","Tue Nov 13 18:12:57 PST 2012","","","","31","0% (0/0)","0% (0/0)","0% (0/0)","7","12/31/1998","10501","Carner, Richard","40.00","7","12/31/1998","10501","Carner, Richard","40.0"
"2AZV8ER9Y8TNY379OUWKKHS306IS53","28BLKH1Q6SVQM2TIIYL6Q5OBVBQK1D","Fill in the grid","Place values in their appropriate cell","transcription, spreadsheet","$0.01","Sun Nov 11 22:16:17 GMT 2012","40","BatchId:960675;","300","172800","Mon Nov 12 22:16:17 GMT 2012","","","28ENCWYB49F96DDRT9SJTNSV8LVOS5","A1RJKLETKSD2AP","Submitted","Mon Nov 12 01:47:31 GMT 2012","Mon Nov 12 01:47:59 GMT 2012","Tue Nov 13 17:47:59 PST 2012","","","","28","0% (0/0)","0% (0/0)","0% (0/0)","7","12/31/1998","10501","Carner, Richard","40.00","7","12/31/1998","10501","Carner, Richard","40.0"
"2AZV8ER9Y8TNY379OUWKKHS306IS53","28BLKH1Q6SVQM2TIIYL6Q5OBVBQK1D","Fill in the grid","Place values in their appropriate cell","transcription, spreadsheet","$0.01","Sun Nov 11 22:16:17 GMT 2012","40","BatchId:960675;","300","172800","Mon Nov 12 22:16:17 GMT 2012","","","28URCJK63ZVEH2CAG29AV9JN8VRX8H","A09882773GWLLMVNY40YA","Submitted","Mon Nov 12 01:25:41 GMT 2012","Mon Nov 12 01:26:04 GMT 2012","Tue Nov 13 17:26:04 PST 2012","","","","23","0% (0/0)","0% (0/0)","0% (0/0)","7","12/31/1998","10501","Carner, Richard","40.00","7","12/31/1998","10501","Carner, Richard","40.0"
"2AZV8ER9Y8TNY379OUWKKHS306IS53","28BLKH1Q6SVQM2TIIYL6Q5OBVBQK1D","Fill in the grid","Place values in their appropriate cell","transcription, spreadsheet","$0.01","Sun Nov 11 22:16:17 GMT 2012","40","BatchId:960675;","300","172800","Mon Nov 12 22:16:17 GMT 2012","","","297YQS1CSTMOTICNOC9C6EYFQ12PM4","A2ZRJMJTE6ID97","Submitted","Mon Nov 12 00:39:07 GMT 2012","Mon Nov 12 00:39:43 GMT 2012","Tue Nov 13 16:39:43 PST 2012","","","","36","0% (0/0)","0% (0/0)","0% (0/0)","7","12/31/1998","10501","Carner, Richard","40.00","7","12/31/1998","10501","Carner, Richard","40.0"
"2AZV8ER9Y8TNY379OUWKKHS306IS53","28BLKH1Q6SVQM2TIIYL6Q5OBVBQK1D","Fill in the grid","Place values in their appropriate cell","transcription, spreadsheet","$0.01","Sun Nov 11 22:16:17 GMT 2012","40","BatchId:960675;","300","172800","Mon Nov 12 22:16:17 GMT 2012","","","29NXX2Q45UUK49JQJQN1SS8QJ4ISA1","A3JJ1MGXHLE3K6","Submitted","Sun Nov 11 23:39:16 GMT 2012","Sun Nov 11 23:39:39 GMT 2012","Tue Nov 13 15:39:39 PST 2012","","","","23","0% (0/0)","0% (0/0)","0% (0/0)","7","12/31/1998","10501","Carner, Richard","40.00","7","12/31/1998","10501","Carner, Richard","40.0"
"2AZV8ER9Y8TNY379OUWKKHS306IS53","28BLKH1Q6SVQM2TIIYL6Q5OBVBQK1D","Fill in the grid","Place values in their appropriate cell","transcription, spreadsheet","$0.01","Sun Nov 11 22:16:17 GMT 2012","40","BatchId:960675;","300","172800","Mon Nov 12 22:16:17 GMT 2012","","","2BIP6AUC26DGKSYBTBM0KK0EROTA31","A1LYSB04ICJGIS","Submitted","Mon Nov 12 02:08:58 GMT 2012","Mon Nov 12 02:09:31 GMT 2012","Tue Nov 13 18:09:31 PST 2012","","","","33","0% (0/0)","0% (0/0)","0% (0/0)","7","12/31/1998","10501","Carner, Richard","40.00","7","12/31/1998","10501","Carner,Richard","40.0"
"2AZV8ER9Y8TNY379OUWKKHS306IS53","28BLKH1Q6SVQM2TIIYL6Q5OBVBQK1D","Fill in the grid","Place values in their appropriate cell","transcription, spreadsheet","$0.01","Sun Nov 11 22:16:17 GMT 2012","40","BatchId:960675;","300","172800","Mon Nov 12 22:16:17 GMT 2012","","","2BTK274J79KQARMIJCXU2FCF79EFHG","AK9BHBWY3743N","Submitted","Sun Nov 11 23:04:57 GMT 2012","Sun Nov 11 23:05:13 GMT 2012","Tue Nov 13 15:05:13 PST 2012","","","","16","0% (0/0)","0% (0/0)","0% (0/0)","7","12/31/1998","10501","Carner, Richard","40.00","7","12/31/1998","10501","Carner, Richard","40.0"
