"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.col","Input.12","Input.13","Input.14","Input.15","Input.16","Input.18","Input.19","Input.21","Input.22","Input.26","Answer.12","Answer.13","Answer.14","Answer.15","Answer.16","Answer.18","Answer.19","Answer.21","Answer.22","Answer.26","Answer.col","Approve","Reject"
"2OIG5R98D8J39ZS6O0KN3CG4Y0IEUU","2UADM25L8I9NDHRRA7XOJ4QW7SHRHD","Fill in the grid","Place values in their appropriate cell","transcription, spreadsheet","$0.03","Tue Nov 13 16:38:38 GMT 2012","40","BatchId:962304;","300","172800","Wed Nov 14 16:38:38 GMT 2012","","","26UGTP9RA7S5A7MG56JOK70LPRQWRS","A1OX7P2VP3XCK3","Submitted","Tue Nov 13 16:41:09 GMT 2012","Tue Nov 13 16:42:05 GMT 2012","Thu Nov 15 08:42:05 PST 2012","","","","56","100% (4/4)","0% (0/0)","0% (0/0)","D","1398800851","338965688.9","-45752811.06","30000000","-50601311.96","1447283759","-383100000","1096925175","-32201025","1009991810","1398800851","338965688.9","-45752811.06","30000000","-50601311.96","1447283759","-383100000","1096925175","-32201025","1009991810","D|D"
"2OIG5R98D8J39ZS6O0KN3CG4Y0IEUU","2UADM25L8I9NDHRRA7XOJ4QW7SHRHD","Fill in the grid","Place values in their appropriate cell","transcription, spreadsheet","$0.03","Tue Nov 13 16:38:38 GMT 2012","40","BatchId:962304;","300","172800","Wed Nov 14 16:38:38 GMT 2012","","","273AT2D5NQYNJ0O0WR75YYMPF67486","A41Y5IZ0RHXZN","Submitted","Tue Nov 13 17:08:42 GMT 2012","Tue Nov 13 17:11:13 GMT 2012","Thu Nov 15 09:11:13 PST 2012","","","","151","0% (0/0)","0% (0/0)","0% (0/0)","D","1398800851","338965688.9","-45752811.06","30000000","-50601311.96","1447283759","-383100000","1096925175","-32201025","1009991810","1398800851","338965688.9","-45752811.06","30000000","-50601311.96","1447283759","-383100000","1096925175","-32201025","1009991810","D|D"
"2OIG5R98D8J39ZS6O0KN3CG4Y0IEUU","2UADM25L8I9NDHRRA7XOJ4QW7SHRHD","Fill in the grid","Place values in their appropriate cell","transcription, spreadsheet","$0.03","Tue Nov 13 16:38:38 GMT 2012","40","BatchId:962304;","300","172800","Wed Nov 14 16:38:38 GMT 2012","","","28L3DHJHP4BDR51EUGIS29X5JDPW33","A17DQ9AWYRV5J4","Submitted","Tue Nov 13 18:28:10 GMT 2012","Tue Nov 13 18:30:48 GMT 2012","Thu Nov 15 10:30:48 PST 2012","","","","158","0% (0/0)","0% (0/0)","0% (0/0)","D","1398800851","338965688.9","-45752811.06","30000000","-50601311.96","1447283759","-383100000","1096925175","-32201025","1009991810","1398800851","338965688.9","-45752811.06","30000000","-50601311.96","1447283759","-383100000","1096925175","-32201025","1009991810","D|D"
"2OIG5R98D8J39ZS6O0KN3CG4Y0IEUU","2UADM25L8I9NDHRRA7XOJ4QW7SHRHD","Fill in the grid","Place values in their appropriate cell","transcription, spreadsheet","$0.03","Tue Nov 13 16:38:38 GMT 2012","40","BatchId:962304;","300","172800","Wed Nov 14 16:38:38 GMT 2012","","","28XCOW0LGRZ3MXCPHKXVSUZYG1H8ZT","A1WT2L22AJK3IJ","Submitted","Tue Nov 13 17:46:39 GMT 2012","Tue Nov 13 17:47:28 GMT 2012","Thu Nov 15 09:47:28 PST 2012","","","","49","0% (0/0)","0% (0/0)","0% (0/0)","D","1398800851","338965688.9","-45752811.06","30000000","-50601311.96","1447283759","-383100000","1096925175","-32201025","1009991810","1398800851","338965688.9","-45752811.06","30000000","-50601311.96","1447283759","-383100000","1096925175","-32201025","1009991810","D|D"
"2OIG5R98D8J39ZS6O0KN3CG4Y0IEUU","2UADM25L8I9NDHRRA7XOJ4QW7SHRHD","Fill in the grid","Place values in their appropriate cell","transcription, spreadsheet","$0.03","Tue Nov 13 16:38:38 GMT 2012","40","BatchId:962304;","300","172800","Wed Nov 14 16:38:38 GMT 2012","","","2BUA1QP6AUC2KY1G3LSX8V0HNAI703","AY4XQLY1O2J8M","Submitted","Tue Nov 13 16:47:09 GMT 2012","Tue Nov 13 16:49:56 GMT 2012","Thu Nov 15 08:49:56 PST 2012","","","","167","0% (0/0)","0% (0/0)","0% (0/0)","D","1398800851","338965688.9","-45752811.06","30000000","-50601311.96","1447283759","-383100000","1096925175","-32201025","1009991810","1398800851","338965688.9","-45752811.06","300000000","-50601311.96","1447283759","-383100000","1096925175","-32201025","1009991810","D|D"
"2OIG5R98D8J39ZS6O0KN3CG4Y0IEUU","2UADM25L8I9NDHRRA7XOJ4QW7SHRHD","Fill in the grid","Place values in their appropriate cell","transcription, spreadsheet","$0.03","Tue Nov 13 16:38:38 GMT 2012","40","BatchId:962304;","300","172800","Wed Nov 14 16:38:38 GMT 2012","","","2C55NQYN5F3QE41FP6DNHWYD7KO8CP","A3GYAZVX2ZVEUN","Submitted","Tue Nov 13 20:59:04 GMT 2012","Tue Nov 13 21:01:58 GMT 2012","Thu Nov 15 13:01:58 PST 2012","","","","174","0% (0/0)","0% (0/0)","0% (0/0)","D","1398800851","338965688.9","-45752811.06","30000000","-50601311.96","1447283759","-383100000","1096925175","-32201025","1009991810","1398800851","338965688.9","-45752811.06","30000000","-50601311.96","1447283759","-383100000","1096925175","-32201025","1009991810","D|D"
"2OIG5R98D8J39ZS6O0KN3CG4Y0IEUU","2UADM25L8I9NDHRRA7XOJ4QW7SHRHD","Fill in the grid","Place values in their appropriate cell","transcription, spreadsheet","$0.03","Tue Nov 13 16:38:38 GMT 2012","40","BatchId:962304;","300","172800","Wed Nov 14 16:38:38 GMT 2012","","","2EUAESCWY2AO2N1WIM7OTGQUFWM006","A2IDU0UXUWLZ7Z","Submitted","Tue Nov 13 17:49:52 GMT 2012","Tue Nov 13 17:51:06 GMT 2012","Thu Nov 15 09:51:06 PST 2012","","","","74","0% (0/0)","0% (0/0)","0% (0/0)","D","1398800851","338965688.9","-45752811.06","30000000","-50601311.96","1447283759","-383100000","1096925175","-32201025","1009991810","1398800851","338965688.9","-45752811.06","30000000","-50601311.96","1447283759","-383100000","1096925175","-322025175","1009991810","D|D"
"2OIG5R98D8J39ZS6O0KN3CG4Y0IEUU","2UADM25L8I9NDHRRA7XOJ4QW7SHRHD","Fill in the grid","Place values in their appropriate cell","transcription, spreadsheet","$0.03","Tue Nov 13 16:38:38 GMT 2012","40","BatchId:962304;","300","172800","Wed Nov 14 16:38:38 GMT 2012","","","2G2UC26DG67DFIO5WNB0HOK4MOM6DB","AG3UVPWT0ZGS","Submitted","Tue Nov 13 18:24:35 GMT 2012","Tue Nov 13 18:27:44 GMT 2012","Thu Nov 15 10:27:44 PST 2012","","","","189","0% (0/0)","0% (0/0)","0% (0/0)","D","1398800851","338965688.9","-45752811.06","30000000","-50601311.96","1447283759","-383100000","1096925175","-32201025","1009991810","1398800851","338965688.9","-457552811.06","30000000","-50601311.96","1447283759","-383100000","1096925175","-32201025","1009991810","D|D"
"2OIG5R98D8J39ZS6O0KN3CG4Y0IEUU","2UADM25L8I9NDHRRA7XOJ4QW7SHRHD","Fill in the grid","Place values in their appropriate cell","transcription, spreadsheet","$0.03","Tue Nov 13 16:38:38 GMT 2012","40","BatchId:962304;","300","172800","Wed Nov 14 16:38:38 GMT 2012","","","2J0JHSTLB3L0TW4JEW2JJJRGYPOTHI","A2WLTDIILI4K16","Submitted","Tue Nov 13 22:07:54 GMT 2012","Tue Nov 13 22:09:01 GMT 2012","Thu Nov 15 14:09:01 PST 2012","","","","67","0% (0/0)","0% (0/0)","0% (0/0)","D","1398800851","338965688.9","-45752811.06","30000000","-50601311.96","1447283759","-383100000","1096925175","-32201025","1009991810","1398800851","338965688.9","-45752811.06","30000000","-50601311.96","1447283759","","","","","D|D"
"2OIG5R98D8J39ZS6O0KN3CG4Y0IEUU","2UADM25L8I9NDHRRA7XOJ4QW7SHRHD","Fill in the grid","Place values in their appropriate cell","transcription, spreadsheet","$0.03","Tue Nov 13 16:38:38 GMT 2012","40","BatchId:962304;","300","172800","Wed Nov 14 16:38:38 GMT 2012","","","2JKKMT6YTWX4VO2CLJVDE9GK9SUV0O","A1VZRL92R3QQHQ","Submitted","Tue Nov 13 17:18:30 GMT 2012","Tue Nov 13 17:21:04 GMT 2012","Thu Nov 15 09:21:04 PST 2012","","","","154","0% (0/0)","0% (0/0)","0% (0/0)","D","1398800851","338965688.9","-45752811.06","30000000","-50601311.96","1447283759","-383100000","1096925175","-32201025","1009991810","1398800851","338965688.9","-45752811.06","30000000","-50601311.96","1447283759","-383100000","1096925175","-32201025","1009991810","D|D"
"2OIG5R98D8J39ZS6O0KN3CG4Y0IEUU","2UADM25L8I9NDHRRA7XOJ4QW7SHRHD","Fill in the grid","Place values in their appropriate cell","transcription, spreadsheet","$0.03","Tue Nov 13 16:38:38 GMT 2012","40","BatchId:962304;","300","172800","Wed Nov 14 16:38:38 GMT 2012","","","2LFVP3TVOK5UT4QBUFHETZF0T3K52L","A3PPE29GDJRAU8","Submitted","Tue Nov 13 22:03:57 GMT 2012","Tue Nov 13 22:05:02 GMT 2012","Thu Nov 15 14:05:02 PST 2012","","","","65","0% (0/0)","0% (0/0)","0% (0/0)","D","1398800851","338965688.9","-45752811.06","30000000","-50601311.96","1447283759","-383100000","1096925175","-32201025","1009991810","1398800851","338965688.9","-45752811.06","30000000","-50601311.96","1447283759","-383100000","109625175","-32201025","1009991810","D|D"
"2OIG5R98D8J39ZS6O0KN3CG4Y0IEUU","2UADM25L8I9NDHRRA7XOJ4QW7SHRHD","Fill in the grid","Place values in their appropriate cell","transcription, spreadsheet","$0.03","Tue Nov 13 16:38:38 GMT 2012","40","BatchId:962304;","300","172800","Wed Nov 14 16:38:38 GMT 2012","","","2PC0COK2JE1MLA5U5TIWBOZCFACTME","ADLMB6OF3ADTP","Submitted","Tue Nov 13 17:08:45 GMT 2012","Tue Nov 13 17:10:22 GMT 2012","Thu Nov 15 09:10:22 PST 2012","","","","97","0% (0/0)","0% (0/0)","0% (0/0)","D","1398800851","338965688.9","-45752811.06","30000000","-50601311.96","1447283759","-383100000","1096925175","-32201025","1009991810","1398800851","338965688.9","-45758211.06","30000000","-50601311.96","1447283759","-383100000","1096925175","-32201025","1009991810","D|D"
"2OIG5R98D8J39ZS6O0KN3CG4Y0IEUU","2UADM25L8I9NDHRRA7XOJ4QW7SHRHD","Fill in the grid","Place values in their appropriate cell","transcription, spreadsheet","$0.03","Tue Nov 13 16:38:38 GMT 2012","40","BatchId:962304;","300","172800","Wed Nov 14 16:38:38 GMT 2012","","","2SMB2YU98JHS76WDH86BO9IQETXNBT","AN57INCPKF4VL","Submitted","Tue Nov 13 18:12:05 GMT 2012","Tue Nov 13 18:14:13 GMT 2012","Thu Nov 15 10:14:13 PST 2012","","","","128","0% (0/0)","0% (0/0)","0% (0/0)","D","1398800851","338965688.9","-45752811.06","30000000","-50601311.96","1447283759","-383100000","1096925175","-32201025","1009991810","1398800851","338965688.9","-45752811.06","30000000","-50601311.96","1447283759","-383100000","1096925175","-32201025","1009991810","D|D"
"2OIG5R98D8J39ZS6O0KN3CG4Y0IEUU","2UADM25L8I9NDHRRA7XOJ4QW7SHRHD","Fill in the grid","Place values in their appropriate cell","transcription, spreadsheet","$0.03","Tue Nov 13 16:38:38 GMT 2012","40","BatchId:962304;","300","172800","Wed Nov 14 16:38:38 GMT 2012","","","2SPKO2L92HECAVR7Z6FCHF0ESF5GFY","A1FV9WRMZ9R8UN","Submitted","Tue Nov 13 18:33:52 GMT 2012","Tue Nov 13 18:35:56 GMT 2012","Thu Nov 15 10:35:56 PST 2012","","","","124","0% (0/0)","0% (0/0)","0% (0/0)","D","1398800851","338965688.9","-45752811.06","30000000","-50601311.96","1447283759","-383100000","1096925175","-32201025","1009991810","1398800851","338965688.9","-45752811.06","30000000","-50601311.96","1447283759","-383100000","1096925175","-32201025","1009991810","D|D"
"2OIG5R98D8J39ZS6O0KN3CG4Y0IEUU","2UADM25L8I9NDHRRA7XOJ4QW7SHRHD","Fill in the grid","Place values in their appropriate cell","transcription, spreadsheet","$0.03","Tue Nov 13 16:38:38 GMT 2012","40","BatchId:962304;","300","172800","Wed Nov 14 16:38:38 GMT 2012","","","2SUKYEPLSP75Y67GSRUOFHQGT5TWQW","A9GOADDQOJDA3","Submitted","Tue Nov 13 17:18:40 GMT 2012","Tue Nov 13 17:22:09 GMT 2012","Thu Nov 15 09:22:09 PST 2012","","","","209","0% (0/0)","0% (0/0)","0% (0/0)","D","1398800851","338965688.9","-45752811.06","30000000","-50601311.96","1447283759","-383100000","1096925175","-32201025","1009991810","1398800851","338965688.9","-45752811.06","30000000","-50601311.96","1447283759","-383100000","1096925175","-32201025","1009991810","D|D"
"2OIG5R98D8J39ZS6O0KN3CG4Y0IEUU","2UADM25L8I9NDHRRA7XOJ4QW7SHRHD","Fill in the grid","Place values in their appropriate cell","transcription, spreadsheet","$0.03","Tue Nov 13 16:38:38 GMT 2012","40","BatchId:962304;","300","172800","Wed Nov 14 16:38:38 GMT 2012","","","2UFQY2RCJK63DGZDDZRKZIASCT65U4","A9P8F5MGSBUEM","Submitted","Tue Nov 13 18:39:26 GMT 2012","Tue Nov 13 18:43:01 GMT 2012","Thu Nov 15 10:43:01 PST 2012","","","","215","0% (0/0)","0% (0/0)","0% (0/0)","D","1398800851","338965688.9","-45752811.06","30000000","-50601311.96","1447283759","-383100000","1096925175","-32201025","1009991810","1398800851","338965688.9","-45752811.06","30000000","-50601311.96","1447283759","-383100000","1096925175","-32201025","1009991810","D|D"
"2OIG5R98D8J39ZS6O0KN3CG4Y0IEUU","2UADM25L8I9NDHRRA7XOJ4QW7SHRHD","Fill in the grid","Place values in their appropriate cell","transcription, spreadsheet","$0.03","Tue Nov 13 16:38:38 GMT 2012","40","BatchId:962304;","300","172800","Wed Nov 14 16:38:38 GMT 2012","","","2UG2L92HECWAKIO8KK3F5CP7N7DHIS","AMYRF1ZKAO6J","Submitted","Tue Nov 13 19:11:20 GMT 2012","Tue Nov 13 19:12:25 GMT 2012","Thu Nov 15 11:12:25 PST 2012","","","","65","0% (0/0)","0% (0/0)","0% (0/0)","D","1398800851","338965688.9","-45752811.06","30000000","-50601311.96","1447283759","-383100000","1096925175","-32201025","1009991810","1398800851","338965688.9","-45752811.06","30000000","-50601311.96","1447283759","-383100000","1096925175","-32201025","1009991810","D|D"
"2OIG5R98D8J39ZS6O0KN3CG4Y0IEUU","2UADM25L8I9NDHRRA7XOJ4QW7SHRHD","Fill in the grid","Place values in their appropriate cell","transcription, spreadsheet","$0.03","Tue Nov 13 16:38:38 GMT 2012","40","BatchId:962304;","300","172800","Wed Nov 14 16:38:38 GMT 2012","","","2UHEIB9BAWLS0IA013OUI3MVU1P2ZK","A1HRQ07E297U3U","Submitted","Tue Nov 13 17:44:52 GMT 2012","Tue Nov 13 17:47:26 GMT 2012","Thu Nov 15 09:47:26 PST 2012","","","","154","0% (0/0)","0% (0/0)","0% (0/0)","D","1398800851","338965688.9","-45752811.06","30000000","-50601311.96","1447283759","-383100000","1096925175","-32201025","1009991810","1398800851","338965688.9","-45752811.06","30000000","-50601311.96","1447283759","-383100000","1096925175","-32201025","1009991810","D|D"
"2OIG5R98D8J39ZS6O0KN3CG4Y0IEUU","2UADM25L8I9NDHRRA7XOJ4QW7SHRHD","Fill in the grid","Place values in their appropriate cell","transcription, spreadsheet","$0.03","Tue Nov 13 16:38:38 GMT 2012","40","BatchId:962304;","300","172800","Wed Nov 14 16:38:38 GMT 2012","","","2V33L0FBJ9IOP4ZTNMMEARPT5WINZY","A2DAEM674ZDADH","Submitted","Tue Nov 13 18:11:50 GMT 2012","Tue Nov 13 18:13:19 GMT 2012","Thu Nov 15 10:13:19 PST 2012","","","","89","0% (0/0)","0% (0/0)","0% (0/0)","D","1398800851","338965688.9","-45752811.06","30000000","-50601311.96","1447283759","-383100000","1096925175","-32201025","1009991810","1398800851","338965688.9","-45752811.06","30000000","-50601311.96","1447283759","-383100000","1096925175","-32201025","1009991810","D|D"
"2OIG5R98D8J39ZS6O0KN3CG4Y0IEUU","2UADM25L8I9NDHRRA7XOJ4QW7SHRHD","Fill in the grid","Place values in their appropriate cell","transcription, spreadsheet","$0.03","Tue Nov 13 16:38:38 GMT 2012","40","BatchId:962304;","300","172800","Wed Nov 14 16:38:38 GMT 2012","","","2XBKM05BMJTUVJHCC1G9WA7U86SEJ3","AMKWR51EXOPA4","Submitted","Tue Nov 13 16:48:29 GMT 2012","Tue Nov 13 16:49:32 GMT 2012","Thu Nov 15 08:49:32 PST 2012","","","","63","0% (0/0)","0% (0/0)","0% (0/0)","D","1398800851","338965688.9","-45752811.06","30000000","-50601311.96","1447283759","-383100000","1096925175","-32201025","1009991810","1398800851","338965688.9","45752811.06","30000000","50601311.96","1447283759","383100000","1096925175","32201025","1009991810","D|D"
"2OIG5R98D8J39ZS6O0KN3CG4Y0IEUU","2UADM25L8I9NDHRRA7XOJ4QW7SHRHD","Fill in the grid","Place values in their appropriate cell","transcription, spreadsheet","$0.03","Tue Nov 13 16:38:38 GMT 2012","40","BatchId:962304;","300","172800","Wed Nov 14 16:38:38 GMT 2012","","","2Y1Z6KW4ZMAZV2C1HNH0TNNXUR8G7G","A3S68UH90CW9U2","Submitted","Tue Nov 13 16:52:22 GMT 2012","Tue Nov 13 16:53:41 GMT 2012","Thu Nov 15 08:53:41 PST 2012","","","","79","0% (0/0)","0% (0/0)","0% (0/0)","D","1398800851","338965688.9","-45752811.06","30000000","-50601311.96","1447283759","-383100000","1096925175","-32201025","1009991810","1398800851","338965688.9","-45752811.06","30000000","-50601311.96","1447283759","-383100000","1096925175","-32201025","1009991810","D|D"
"2OIG5R98D8J39ZS6O0KN3CG4Y0IEUU","2UADM25L8I9NDHRRA7XOJ4QW7SHRHD","Fill in the grid","Place values in their appropriate cell","transcription, spreadsheet","$0.03","Tue Nov 13 16:38:38 GMT 2012","40","BatchId:962304;","300","172800","Wed Nov 14 16:38:38 GMT 2012","","","2YI1SNQQ7Q67EQM0GKER62TSFBC9T2","A35QNN236XCDJF","Submitted","Tue Nov 13 17:44:47 GMT 2012","Tue Nov 13 17:45:38 GMT 2012","Thu Nov 15 09:45:38 PST 2012","","","","51","0% (0/0)","0% (0/0)","0% (0/0)","D","1398800851","338965688.9","-45752811.06","30000000","-50601311.96","1447283759","-383100000","1096925175","-32201025","1009991810","1398800851","338965688.9","-45752811.06","30000000","-50601311.96","1447283759","-383100000","1096925175","-32201025","1009991810","D|D"
"2OIG5R98D8J39ZS6O0KN3CG4Y0IEUU","2UADM25L8I9NDHRRA7XOJ4QW7SHRHD","Fill in the grid","Place values in their appropriate cell","transcription, spreadsheet","$0.03","Tue Nov 13 16:38:38 GMT 2012","40","BatchId:962304;","300","172800","Wed Nov 14 16:38:38 GMT 2012","","","2YP7H57DZKPFSPZQ9P4M75LALJ02CI","A1EZW3W1CBUYUQ","Submitted","Tue Nov 13 17:37:25 GMT 2012","Tue Nov 13 17:42:13 GMT 2012","Thu Nov 15 09:42:13 PST 2012","","","","288","0% (0/0)","0% (0/0)","0% (0/0)","D","1398800851","338965688.9","-45752811.06","30000000","-50601311.96","1447283759","-383100000","1096925175","-32201025","1009991810","1398800851","338965688.9","-45752811.06","300000000","-506013111.96","-1447283759","-383100000","1096925175","-32201025","1009991810","D|D"
"2OIG5R98D8J39ZS6O0KN3CG4Y0IEUU","2UADM25L8I9NDHRRA7XOJ4QW7SHRHD","Fill in the grid","Place values in their appropriate cell","transcription, spreadsheet","$0.03","Tue Nov 13 16:38:38 GMT 2012","40","BatchId:962304;","300","172800","Wed Nov 14 16:38:38 GMT 2012","","","2Z0JVCNHMVHVYX4AX9B2C4J9CUA02U","A30MKFX1YVHS23","Submitted","Tue Nov 13 18:27:44 GMT 2012","Tue Nov 13 18:29:23 GMT 2012","Thu Nov 15 10:29:23 PST 2012","","","","99","0% (0/0)","0% (0/0)","0% (0/0)","D","1398800851","338965688.9","-45752811.06","30000000","-50601311.96","1447283759","-383100000","1096925175","-32201025","1009991810","1398800851","338965688.9","-45752811.06","30000000","-50601311.96","1447283759","-383100000","1096925175","-32201025","1009991810","D|D"
"2OIG5R98D8J39ZS6O0KN3CG4Y0IEUU","2UADM25L8I9NDHRRA7XOJ4QW7SHRHD","Fill in the grid","Place values in their appropriate cell","transcription, spreadsheet","$0.03","Tue Nov 13 16:38:38 GMT 2012","40","BatchId:962304;","300","172800","Wed Nov 14 16:38:38 GMT 2012","","","2ZBWKUDD8XMBHBOJV826ZTO8WELCND","A1X0LKW8471HJD","Submitted","Tue Nov 13 16:55:46 GMT 2012","Tue Nov 13 16:57:46 GMT 2012","Thu Nov 15 08:57:46 PST 2012","","","","120","0% (0/0)","0% (0/0)","0% (0/0)","D","1398800851","338965688.9","-45752811.06","30000000","-50601311.96","1447283759","-383100000","1096925175","-32201025","1009991810","1398800851","338965688.9","-45752811.06","30000000","-50601311.96","1447283759","-383100000","1096925175","-32201025","1009991810","D|D"
"20P9KQW618N4KFIP8LV52CEUZ1PLNV","2UADM25L8I9NDHRRA7XOJ4QW7SHRHD","Fill in the grid","Place values in their appropriate cell","transcription, spreadsheet","$0.03","Tue Nov 13 16:38:38 GMT 2012","40","BatchId:962304;","300","172800","Wed Nov 14 16:38:38 GMT 2012","","","20NJ8EBDPGFLKGXZS70RSDWKR5N1GJ","A2G1OCQIQ6DJGZ","Submitted","Tue Nov 13 18:43:18 GMT 2012","Tue Nov 13 18:46:27 GMT 2012","Thu Nov 15 10:46:27 PST 2012","","","","189","0% (0/0)","0% (0/0)","0% (0/0)","E","1361974149","332114255.6","537985.22","30000000","-60473972.81","1447134856","-384700000","1062434856","-20015625","1018613404","1361974149","332114255.6","537985.22","30000000","-60473972.81","1447134856","-384700000","1062434856","-20015625","1018613404","E|E"
"20P9KQW618N4KFIP8LV52CEUZ1PLNV","2UADM25L8I9NDHRRA7XOJ4QW7SHRHD","Fill in the grid","Place values in their appropriate cell","transcription, spreadsheet","$0.03","Tue Nov 13 16:38:38 GMT 2012","40","BatchId:962304;","300","172800","Wed Nov 14 16:38:38 GMT 2012","","","20W5UUKQOYGNWHMXOGFG5109V5NFXB","AMKWR51EXOPA4","Submitted","Tue Nov 13 16:50:38 GMT 2012","Tue Nov 13 16:52:07 GMT 2012","Thu Nov 15 08:52:07 PST 2012","","","","89","0% (0/0)","0% (0/0)","0% (0/0)","E","1361974149","332114255.6","537985.22","30000000","-60473972.81","1447134856","-384700000","1062434856","-20015625","1018613404","1361974149","332114255.6","537985.22","30000000","-60473972.81","1447134856","-384700000","1062434856","-20015625","1018613404","E|E"
"20P9KQW618N4KFIP8LV52CEUZ1PLNV","2UADM25L8I9NDHRRA7XOJ4QW7SHRHD","Fill in the grid","Place values in their appropriate cell","transcription, spreadsheet","$0.03","Tue Nov 13 16:38:38 GMT 2012","40","BatchId:962304;","300","172800","Wed Nov 14 16:38:38 GMT 2012","","","22N7WGKCCVLLHXVDZU8AUQ4ECY2U4H","A1MC5ITXQUO34J","Submitted","Tue Nov 13 21:16:46 GMT 2012","Tue Nov 13 21:18:22 GMT 2012","Thu Nov 15 13:18:22 PST 2012","","","","96","0% (0/0)","0% (0/0)","0% (0/0)","E","1361974149","332114255.6","537985.22","30000000","-60473972.81","1447134856","-384700000","1062434856","-20015625","1018613404","1361974149","332114255.6","537985.22","30000000","-60473972.81","1447134856","-384700000","1062434856","-20015625","1018613404","E|E"
"20P9KQW618N4KFIP8LV52CEUZ1PLNV","2UADM25L8I9NDHRRA7XOJ4QW7SHRHD","Fill in the grid","Place values in their appropriate cell","transcription, spreadsheet","$0.03","Tue Nov 13 16:38:38 GMT 2012","40","BatchId:962304;","300","172800","Wed Nov 14 16:38:38 GMT 2012","","","23NOK5UFJ51YLBZYVNPQX1CUWW67A6","A17DQ9AWYRV5J4","Submitted","Tue Nov 13 18:03:37 GMT 2012","Tue Nov 13 18:06:51 GMT 2012","Thu Nov 15 10:06:51 PST 2012","","","","194","0% (0/0)","0% (0/0)","0% (0/0)","E","1361974149","332114255.6","537985.22","30000000","-60473972.81","1447134856","-384700000","1062434856","-20015625","1018613404","1361974149","332114255.6","537985.22","30000000","-60473972.81","1447134856","-384700000","1062434856","-20015625","1018613404","E|E"
"20P9KQW618N4KFIP8LV52CEUZ1PLNV","2UADM25L8I9NDHRRA7XOJ4QW7SHRHD","Fill in the grid","Place values in their appropriate cell","transcription, spreadsheet","$0.03","Tue Nov 13 16:38:38 GMT 2012","40","BatchId:962304;","300","172800","Wed Nov 14 16:38:38 GMT 2012","","","258ULF395SW611MPOBEYSJB0IBXRDR","AN57INCPKF4VL","Submitted","Tue Nov 13 18:14:14 GMT 2012","Tue Nov 13 18:15:51 GMT 2012","Thu Nov 15 10:15:51 PST 2012","","","","97","0% (0/0)","0% (0/0)","0% (0/0)","E","1361974149","332114255.6","537985.22","30000000","-60473972.81","1447134856","-384700000","1062434856","-20015625","1018613404","1361974149","332114255.6","537985.22","30000000","-60473972.81","1447134856","-384700000","1062434856","-20015625","1018613404","E|E"
"20P9KQW618N4KFIP8LV52CEUZ1PLNV","2UADM25L8I9NDHRRA7XOJ4QW7SHRHD","Fill in the grid","Place values in their appropriate cell","transcription, spreadsheet","$0.03","Tue Nov 13 16:38:38 GMT 2012","40","BatchId:962304;","300","172800","Wed Nov 14 16:38:38 GMT 2012","","","25OJ5OPB0YVGDTJWSJYEU9U54DPY6A","A3PPE29GDJRAU8","Submitted","Tue Nov 13 22:08:06 GMT 2012","Tue Nov 13 22:09:11 GMT 2012","Thu Nov 15 14:09:11 PST 2012","","","","65","0% (0/0)","0% (0/0)","0% (0/0)","E","1361974149","332114255.6","537985.22","30000000","-60473972.81","1447134856","-384700000","1062434856","-20015625","1018613404","1361974149","332114255.6","537985.22","30000000","-60473972.81","1447134856","-384700000","1062434856","-20015625","1018613404","E|E"
"20P9KQW618N4KFIP8LV52CEUZ1PLNV","2UADM25L8I9NDHRRA7XOJ4QW7SHRHD","Fill in the grid","Place values in their appropriate cell","transcription, spreadsheet","$0.03","Tue Nov 13 16:38:38 GMT 2012","40","BatchId:962304;","300","172800","Wed Nov 14 16:38:38 GMT 2012","","","273NVP3TVOK5804FX6YQJOZH10E41Z","AG3UVPWT0ZGS","Submitted","Tue Nov 13 18:40:20 GMT 2012","Tue Nov 13 18:43:03 GMT 2012","Thu Nov 15 10:43:03 PST 2012","","","","163","0% (0/0)","0% (0/0)","0% (0/0)","E","1361974149","332114255.6","537985.22","30000000","-60473972.81","1447134856","-384700000","1062434856","-20015625","1018613404","1361974149","332114255.6","537985.22","30000000","-60473972.81","1447134856","-384700000","1062434856","-20015625","1018613404","E|E"
